Longitude,Latitude,hf,bankuai_avg_dist_top3,bankuai_avg_dist_top5,bankuai_closest1_dist,bankuai_closest2_dist,bankuai_closest3_dist,bankuai_closest4_dist,bankuai_closest5_dist,gou_avg_dist_top3,gou_avg_dist_top5,gou_closest1_dist,gou_closest2_dist,gou_closest3_dist,gou_closest4_dist,gou_closest5_dist,liegu_avg_dist_top3,liegu_avg_dist_top5,liegu_closest1_dist,liegu_closest2_dist,liegu_closest3_dist,liegu_closest4_dist,liegu_closest5_dist,ji_avg_dist_top3,ji_avg_dist_top5,ji_closest1_dist,ji_closest2_dist,ji_closest3_dist,ji_closest4_dist,ji_closest5_dist,huoshan_avg_dist_top3,huoshan_avg_dist_top5,huoshan_closest1_dist,huoshan_closest2_dist,huoshan_closest3_dist,huoshan_closest4_dist,huoshan_closest5_dist,duanceng_avg_dist_top3,duanceng_avg_dist_top5,duanceng_closest1_dist,duanceng_closest2_dist,duanceng_closest3_dist,duanceng_closest4_dist,duanceng_closest5_dist,bed,geoid,surface,climatic zones
76.75,40.75,37.4,782.28,809.64,772.84,772.84,801.16,835.58,865.78,723.66,728.13,721.22,721.76,728,733.94,735.72,718.14,739.34,691.61,704.41,758.38,760.45,781.86,2864.04,2890.99,2766.13,2902.03,2923.97,2923.97,2938.85,1597.29,1827.84,701.8,2006.3,2083.77,2141.34,2206.01,1978.17,2004.71,1964.74,1976.47,1993.3,2029.41,2059.63,3187.4053,-35.778507,3187.4053,5
76.75,42.25,54,931.76,960.1,920.37,920.37,954.56,993.51,1011.69,876.06,880.82,873.36,874.49,880.32,886.45,889.5,602.65,622.47,585.42,599.95,622.59,650.29,654.1,2749.97,2775.48,2658.18,2785.53,2806.2,2806.2,2821.31,1576.19,1778.13,837.91,1923.17,1967.51,2024.8,2137.28,2121.81,2148.19,2108.86,2119.74,2136.84,2172.79,2202.75,1606.5,-40.8674,1606.5,7
76.75,42.75,75,982.82,1011.38,970.92,970.92,1006.63,1046.76,1061.68,927.95,932.79,925.19,926.47,932.19,938.36,941.74,566.2,584.44,551.28,570.44,576.89,604.41,619.2,2713.08,2738.08,2623.48,2747.78,2767.99,2767.99,2783.17,1571.26,1762.52,885.6,1897.84,1930.34,1987.49,2111.35,2170.4,2196.73,2157.6,2168.22,2185.39,2221.28,2251.15,2370.976,-40.290062,2370.976,5
76.75,43.25,51.5,1034.35,1063.1,1021.99,1021.99,1059.06,1100.24,1112.21,980.25,985.15,977.44,978.85,984.46,990.67,994.34,531.89,549.16,519.02,520.83,555.84,558.43,591.7,2676.8,2701.27,2589.47,2710.6,2730.34,2730.34,2745.59,1567.33,1747.91,934.16,1873.77,1894.06,1951.03,2086.54,2219.31,2245.58,2206.65,2217.02,2234.26,2270.09,2299.87,691.4425,-45.368298,691.4425,27
76.75,56.25,56,1901.35,1919.17,1878.56,1900.88,1924.61,1942.07,1949.74,2392.41,2397.69,2389.1,2391.85,2396.27,2402.71,2408.52,122.64,145.22,81.83,139.82,146.27,163.25,194.95,2041.74,2045.88,2041.43,2041.9,2041.9,2046.94,2057.22,1564.73,1687.89,1453.23,1484.18,1756.79,1808.1,1937.15,3557.68,3581.21,3547.66,3553.69,3571.68,3605.73,3627.27,99.18139,-32.063442,99.18139,25
76.75,56.75,59,1905.3,1923.08,1884.09,1904.82,1926.98,1948.94,1950.58,2447.48,2452.76,2444.17,2446.94,2451.34,2457.78,2463.59,87,123.1,81.36,84.75,94.89,159.35,195.16,2030.86,2036.29,2030.68,2030.68,2031.2,2042.98,2045.89,1572.31,1699.39,1461.91,1490.99,1764.04,1827.95,1952.04,3610.7,3625.78,3600.75,3606.67,3624.67,3645.84,3650.97,128.69328,-30.994272,128.69328,25
76.75,57.25,54,1910.81,1928.54,1891.2,1910.32,1930.9,1952.96,1957.33,2502.58,2507.86,2499.26,2502.06,2506.43,2512.88,2518.68,65.75,94.95,31.58,52.86,112.8,137.71,139.78,2021.4,2028.13,2020.89,2020.89,2022.41,2035.96,2040.49,1581.79,1712.59,1472.59,1499.8,1772.97,1849.22,1968.35,3659.56,3665.21,3653.9,3659.72,3665.07,3670.2,3677.17,112.7126,-30.315527,112.7126,25
76.75,57.75,60,1917.86,1935.53,1899.86,1917.36,1936.37,1956.86,1967.2,2557.7,2562.98,2554.37,2557.19,2561.54,2567.99,2573.8,56.27,74.84,31.53,52.6,84.68,94.31,111.09,2013.37,2021.41,2012.53,2012.53,2015.06,2027.46,2039.45,1593.12,1727.45,1485.25,1510.57,1783.54,1871.86,1986.03,3690.69,3696.5,3684.96,3690.08,3697.04,3703.3,3707.12,111.80953,-29.958832,111.80953,25
76.75,58.25,69,1926.45,1944.03,1910.05,1925.94,1943.35,1962.28,1978.54,2612.84,2618.12,2609.51,2612.34,2616.68,2623.13,2628.93,53.74,68.07,31.39,51.82,78,84.7,94.45,2006.81,2016.14,2005.63,2005.63,2009.17,2020.4,2039.87,1606.27,1743.94,1499.82,1523.26,1795.73,1895.82,2005.06,3711.21,3718.16,3705.49,3710.6,3717.54,3723.81,3733.37,87.73614,-29.525747,87.73614,25
76.75,58.75,60,1936.55,1953.32,1921.75,1936.04,1951.85,1969.21,1987.75,2668,2673.27,2664.66,2667.51,2671.83,2678.28,2684.09,53.47,67.75,31.34,51.56,77.52,84.61,93.73,2001.72,2011.02,2000.2,2000.2,2004.76,2014.8,2035.15,1621.19,1762.01,1516.26,1537.82,1809.51,1921.06,2025.39,3732.37,3739.31,3726.66,3731.76,3738.68,3744.95,3754.51,82.59934,-29.202652,82.59934,25
76.75,59.75,62,1961.17,1970.98,1949.57,1960.66,1973.3,1985.52,1985.88,2778.36,2783.63,2775.01,2777.89,2782.18,2788.63,2794.44,52.41,70.53,31.15,50.51,75.58,93.17,102.24,1995.99,2004.78,1993.8,1993.8,2000.39,2008.02,2027.89,1656.16,1802.68,1554.49,1572.33,1841.66,1975.14,2069.8,3776.53,3783.46,3770.85,3775.93,3782.81,3789.07,3798.62,89.076614,-28.024904,89.076614,25
76.75,60.25,68,1975.14,1979.63,1965.62,1975.13,1984.66,1986.2,1986.54,2833.56,2838.83,2830.21,2833.11,2837.38,2843.83,2849.64,69.46,82.08,49.72,74.12,84.56,93.31,108.72,1995.37,2003.89,1992.84,1992.84,2000.44,2006.86,2026.46,1676.09,1825.2,1576.16,1592.16,1859.96,2003.9,2093.8,3799.52,3806.44,3793.86,3798.93,3805.79,3812.03,3821.58,80.043724,-27.627672,80.043724,25
76.75,60.75,54,1985.69,1988.31,1983.05,1985.31,1988.71,1991.01,1993.49,2888.78,2894.05,2885.42,2888.33,2892.59,2899.04,2904.86,82.91,102.84,49.46,73.63,125.63,125.83,139.68,1996.25,2004.49,1993.38,1993.38,2001.99,2007.18,2026.5,1697.58,1849.09,1599.42,1613.64,1879.68,2033.73,2118.95,3823.1,3830,3817.45,3822.51,3829.34,3835.58,3845.12,51.832,-26.948854,51.832,25
76.75,61.25,59,1992.84,1997.72,1987.46,1992.38,1998.67,2001.84,2008.25,2944.01,2949.28,2940.65,2943.58,2947.82,2954.27,2960.08,99.14,113.6,92.75,97.28,107.38,123.03,147.58,1998.63,2006.58,1995.43,1995.43,2005.02,2009,2028.01,1720.57,1874.3,1624.23,1636.69,1900.79,2064.6,2145.2,3847.26,3854.14,3841.62,3846.67,3853.48,3859.71,3869.24,83.00312,-25.795218,83.00312,25
76.75,64.25,54,2043.48,2058.85,2031.47,2045.19,2053.77,2060.16,2103.64,3275.65,3280.9,3272.26,3275.26,3279.42,3285.88,3291.69,67.63,83.61,45.54,66.23,91.12,103.44,111.71,2042.67,2049.91,2038.66,2038.66,2050.67,2053.94,2067.63,1886.58,2050.48,1801.53,1804.36,2053.84,2268.96,2323.7,4003.73,4010.51,3998.22,4003.17,4009.81,4015.97,4025.39,54.347107,-20.643417,54.347107,25
76.75,64.75,64.5,2055.54,2072.51,2043.84,2058.95,2063.81,2075.28,2120.66,3330.95,3336.21,3327.56,3330.57,3334.72,3341.18,3347,65.07,77.51,45.28,65.73,84.21,90.47,101.84,2054.8,2062.13,2050.89,2050.89,2062.61,2067.04,2079.2,1918.38,2077.34,1835.22,1836.6,2083.32,2305.84,2325.72,4031.63,4038.39,4026.14,4031.07,4037.68,4043.82,4053.23,45.8119,-19.50711,45.8119,26
76.75,66.25,50,2021.82,2024.57,2019.86,2019.86,2025.74,2027.21,2030.15,3496.92,3502.17,3493.52,3496.56,3500.68,3507.14,3512.96,45.22,60.52,29.95,43.47,62.25,82.79,84.17,2019.23,2022.8,2007.29,2022.36,2028.03,2028.07,2028.26,2013.56,2123.24,1939.52,1942.15,2159.01,2177.67,2397.84,4118.24,4124.93,4112.82,4117.7,4124.21,4130.3,4139.63,62.91674,-16.673838,62.91674,27
76.75,67.25,45,1924.45,1926.93,1924.16,1924.16,1925.03,1928.23,1933.07,3607.61,3612.86,3604.2,3607.26,3611.36,3617.82,3623.64,50.7,65.16,29.78,42.45,79.85,84.11,89.6,1923.5,1925.72,1913.12,1928.59,1928.8,1928.9,1929.17,2026.16,2147.69,2012.76,2017.83,2047.89,2245.09,2414.88,4178.31,4184.95,4172.94,4177.77,4184.21,4190.27,4199.55,18.83057,-14.997613,18.83057,27
77.25,8.25,58,1370.87,1379.98,1349.15,1379.69,1383.76,1387.5,1399.8,1570.5,1571.83,1568.64,1571.19,1571.66,1573.12,1574.54,177.41,239.81,87.06,161.58,283.59,315.36,351.45,1339.44,1346.12,1338.2,1338.84,1341.3,1352.1,1360.16,1984.14,2107.88,1870.96,1946.1,2135.35,2196.06,2390.9,2005.59,2026.8,1970.38,2017.7,2028.7,2053.34,2063.88,26.362328,-96.91287,26.362328,0
77.25,10.25,54.85,1483.18,1494.42,1461.25,1485.66,1502.62,1510.49,1512.1,1557.18,1558.48,1556.11,1556.96,1558.49,1559.87,1560.97,173.92,201.14,117.07,193.42,211.27,236.3,247.66,1459.49,1463.79,1455.89,1458.35,1464.22,1465.63,1474.84,1963.75,2078.5,1824.79,1886.24,2180.22,2240.95,2260.31,1975.62,1977.38,1974.18,1975.04,1977.64,1979.23,1980.79,521.6763,-94.2072,521.6763,2
77.25,11.25,29,1545.9,1554.55,1526.25,1547.77,1563.69,1566.36,1568.71,1557.96,1559.52,1557.1,1558.36,1558.42,1561.25,1562.46,204.15,219.01,192.78,208.5,211.17,235.75,246.84,1527.08,1530.87,1523.11,1526.92,1531.22,1533.97,1539.15,1958.94,2071.63,1811.25,1865.28,2200.3,2210.41,2270.92,1886.95,1889.76,1885.43,1887.55,1887.88,1893.11,1894.82,461.29617,-90.443535,461.29617,6
77.25,12.75,21,1568.06,1574.13,1567.24,1567.71,1569.24,1579.71,1586.77,1565.78,1566.69,1565.03,1565.36,1566.95,1567.69,1568.44,236.28,274.71,191.91,235.61,281.33,314.51,350.2,1636.63,1640.33,1632.8,1638.39,1638.7,1644.85,1646.92,1922.23,2071.25,1803.31,1845.63,2117.74,2264.81,2324.75,1758.61,1761.56,1756.95,1757.71,1761.18,1762.92,1769.02,770.56976,-85.66733,770.56976,3
77.25,13.25,24,1571.29,1577.28,1570.48,1570.5,1572.9,1584.56,1587.96,1569.31,1570.49,1568.47,1569.67,1569.78,1572.01,1572.51,263.87,304.42,207.22,272.01,312.38,360.22,370.26,1675.2,1678.21,1671.42,1676.64,1677.55,1682.24,1683.19,1912.89,2073.78,1804,1842.3,2092.36,2285.26,2344.96,1717.17,1720.06,1715.55,1715.69,1720.26,1720.54,1728.23,809.0989,-84.56498,809.0989,3
77.25,14.25,38,1582.45,1587.21,1578.8,1582.68,1585.87,1588.96,1599.72,1580.58,1581.46,1579.72,1580.94,1581.08,1581.56,1583.98,295.15,324.24,262.79,271.48,351.17,359.84,375.9,1755.03,1756.72,1751.34,1755.27,1758.47,1758.68,1759.83,1898.65,2082.8,1810.35,1840.52,2045.08,2329.46,2388.58,1635.49,1638.12,1634.02,1635.22,1637.22,1641.84,1642.3,550.67474,-84.6545,550.67474,6
77.25,15.25,33,1523.15,1525.29,1521.96,1523.59,1523.91,1524.08,1532.93,1532.09,1532.72,1531.47,1532.25,1532.57,1532.75,1534.56,289.71,322.82,160.48,349.55,359.09,359.42,385.55,1836.45,1838.37,1834.45,1837.2,1837.72,1840.8,1841.7,1890.41,2073.85,1823.3,1845.27,2002.67,2320.17,2377.85,1557.38,1559.16,1555.94,1557.61,1558.59,1559.5,1564.19,388.29398,-84.05177,388.29398,6
77.25,15.75,40,1470.69,1473.81,1470.07,1470.45,1471.54,1473.58,1483.42,1479.91,1480.57,1479.73,1479.86,1480.15,1480.64,1482.47,272.17,319.94,115.64,349.13,351.72,375.52,407.67,1878.25,1879.99,1877.06,1878.42,1879.26,1882.4,1882.8,1888.56,2066.93,1832.2,1850.08,1983.4,2265.45,2403.54,1519.03,1520.77,1518.41,1519.26,1519.42,1521.85,1524.91,365.58472,-82.956116,365.58472,6
77.25,36.75,36.4,476,479.66,473.27,477.31,477.43,480.55,489.75,413.84,414.79,412.88,413.78,414.86,415.92,416.52,711.68,840.12,558.26,757.55,819.22,1009.64,1055.92,3039.71,3042.68,3033.75,3039.64,3045.74,3046.22,3048.09,1631.71,1935.65,409.8,2238.5,2246.84,2387.98,2395.11,1645.2,1671.91,1630.11,1645,1660.5,1696.6,1727.34,3002.4758,-29.966507,3002.4758,7
77.25,37.25,34.9,515.28,517.59,511.78,517.02,517.02,518,524.09,447,447.95,445.5,447.54,447.95,448.31,450.44,754.79,847.15,605.59,800.27,858.51,961.63,1009.78,3054.21,3067.31,3007.23,3074.82,3080.58,3086.9,3087.03,1623.84,1926.09,427.18,2202,2242.36,2350.72,2408.19,1687.39,1714.12,1672.49,1686.99,1702.69,1738.85,1769.57,1919.6104,-40.001236,1919.6104,5
77.25,42.25,55,949.27,977.04,938.79,938.79,970.22,1006.53,1030.89,892.18,896.79,889.61,890.44,896.49,902.52,904.91,576,596.46,554.48,563.5,610.03,617.41,636.86,2719.46,2745.31,2626.26,2755.57,2776.55,2776.55,2791.6,1547.04,1747.38,817.02,1886.81,1937.29,1994.67,2101.12,2142.42,2168.87,2129.27,2140.5,2157.49,2193.52,2223.58,1606.5,-42.160175,1606.5,27
77.25,42.75,85,999.31,1027.36,988.27,988.27,1021.39,1059.03,1079.86,943.07,947.77,940.43,941.43,947.35,953.44,956.2,538.2,557.17,518.57,539.21,556.83,584.87,586.37,2682.43,2707.76,2591.42,2717.66,2738.2,2738.2,2753.32,1542.37,1731.84,866.01,1861.29,1899.8,1957.05,2075.05,2190.41,2216.81,2177.42,2188.37,2205.45,2241.42,2271.4,3474.4668,-39.304256,3474.4668,7
77.25,43.25,52,1049.91,1078.2,1038.37,1038.37,1072.99,1111.83,1129.43,994.47,999.24,991.76,992.91,998.72,1004.86,1007.94,503.42,520.51,486.38,504.14,519.74,536.33,555.98,2646.01,2670.8,2557.28,2680.34,2700.4,2700.4,2715.6,1538.67,1717.28,915.76,1837.06,1863.19,1920.28,2050.11,2238.74,2265.09,2225.89,2236.59,2253.74,2289.66,2319.55,606.71716,-46.14022,606.71716,7
77.25,55.25,48,1866.49,1884.35,1840.58,1866.04,1892.86,1901.26,1921.01,2287.22,2292.51,2283.95,2286.58,2291.12,2297.55,2303.35,201.11,231.96,175.95,176.73,250.66,254.41,302.05,2033.67,2038.47,2027.77,2035.33,2037.9,2037.9,2053.44,1523.71,1638.89,1410.45,1444.96,1715.73,1742.57,1880.73,3461.96,3486.9,3451.67,3458.13,3476.08,3510.36,3538.27,106.54429,-33.987488,106.54429,7
77.25,56.75,48,1874.94,1892.74,1853.82,1874.46,1896.56,1918.77,1920.12,2451.89,2457.18,2448.6,2451.29,2455.77,2462.21,2468.01,96.74,134.23,84.75,94.89,110.59,185.74,195.16,2000.88,2006.23,2000.74,2000.74,2001.16,2012.55,2015.95,1542.22,1669.84,1431.92,1460.83,1733.91,1799.7,1922.83,3620.03,3640.55,3609.96,3616.07,3634.05,3668.14,3674.55,131.32802,-31.754953,131.32802,25
77.25,57.25,58,1880.95,1898.69,1861.45,1880.45,1900.95,1922.94,1927.68,2506.84,2512.12,2503.54,2506.26,2510.71,2517.15,2522.95,73.19,101.05,31.58,52.86,135.13,139.78,145.89,1991.68,1998.35,1991.2,1991.2,1992.64,2006.29,2010.42,1552.28,1683.66,1443.22,1470.23,1743.39,1821.67,1939.77,3672.87,3682.06,3662.87,3668.87,3686.86,3693.27,3698.4,137.03152,-30.926247,137.03152,25
77.25,57.75,61,1888.52,1906.19,1870.65,1888.01,1906.9,1927.31,1938.11,2561.81,2567.1,2558.51,2561.25,2565.68,2572.12,2577.93,56.27,74.84,31.53,52.6,84.68,94.31,111.09,1983.95,1991.94,1983.13,1983.13,1985.59,1998.07,2009.78,1564.23,1699.16,1456.53,1481.61,1754.54,1845.01,1958.09,3715.42,3718.55,3712.65,3715.85,3717.77,3721.74,3724.73,91.93471,-30.160555,91.93471,25
77.25,58.25,62,1897.64,1915.23,1881.4,1897.13,1914.4,1933.22,1950.01,2616.81,2622.1,2613.5,2616.26,2620.67,2627.12,2632.92,53.74,68.07,31.39,51.82,78,84.7,94.45,1977.71,1987.01,1976.54,1976.54,1980.03,1991.32,2010.63,1578.02,1716.3,1471.78,1494.94,1767.33,1869.68,1977.76,3738.39,3745.34,3732.67,3737.78,3744.72,3750.99,3760.56,114.02335,-29.824186,114.02335,25
77.25,58.75,56.5,1908.3,1924.89,1893.68,1907.78,1923.44,1940.66,1958.91,2671.84,2677.12,2668.52,2671.3,2675.69,2682.14,2687.94,53.47,67.75,31.34,51.56,77.52,84.61,93.73,1972.96,1982.27,1971.45,1971.45,1975.97,1986.06,2006.42,1593.6,1735.03,1488.92,1510.16,1781.71,1895.62,1998.74,3759.03,3765.97,3753.32,3758.42,3765.35,3771.61,3781.18,101.02818,-29.407032,101.02818,25
77.25,59.25,70,1920.45,1933.85,1907.45,1919.93,1933.98,1949.61,1958.3,2726.88,2732.16,2723.56,2726.36,2730.73,2737.18,2742.99,52.68,67.31,31.2,50.77,76.07,84.62,93.88,1969.72,1978.77,1967.87,1967.87,1973.42,1982.29,2002.42,1610.93,1755.31,1507.88,1527.23,1797.67,1922.78,2021,3780.29,3787.23,3774.59,3779.69,3786.59,3792.85,3802.41,89.74806,-28.899284,89.74806,25
77.25,60.25,70,1948.36,1952.7,1939.36,1948.63,1957.07,1958.97,1959.49,2837.04,2842.31,2833.7,2836.54,2840.87,2847.32,2853.13,69.62,83.54,31.01,84.56,93.31,100.12,108.72,1967.79,1976.3,1965.25,1965.25,1972.86,1979.27,1998.87,1650.57,1800.28,1551,1566.62,1834.09,1980.56,2069.14,3824.63,3831.55,3818.96,3824.04,3830.9,3837.15,3846.7,62.28482,-27.96653,62.28482,25
77.25,60.75,57,1959.06,1961.74,1957.42,1958.15,1961.59,1965.12,1966.42,2892.14,2897.41,2888.8,2891.65,2895.97,2902.42,2908.23,79.14,104.43,30.96,99.41,107.05,139.68,145.07,1969.1,1977.33,1966.23,1966.23,1974.85,1980.02,1999.34,1672.77,1824.87,1575.02,1588.83,1854.48,2011.08,2094.95,3847.7,3854.6,3842.04,3847.1,3853.94,3860.18,3869.72,38.624527,-27.286087,38.624527,25
77.25,64.75,54,2032.49,2049.65,2020.82,2036.08,2040.56,2052.57,2098.22,3333.52,3338.79,3330.15,3333.11,3337.31,3343.77,3349.58,67.45,78.93,30.24,84.21,87.9,90.47,101.84,2031.75,2039.09,2027.85,2027.85,2039.55,2044.1,2056.09,1899.21,2062.19,1816.63,1817.56,2063.44,2288.35,2324.99,4052.15,4058.91,4046.65,4051.59,4058.2,4064.35,4073.76,41.6593,-19.59701,41.6593,26
77.25,67.25,50,1913.88,1916.49,1912.96,1912.96,1915.71,1919.44,1921.37,3609.78,3615.03,3606.38,3609.41,3613.55,3620,3625.82,44.17,61.24,29.78,42.45,60.26,84.11,89.6,1912.78,1915.27,1901.43,1918.15,1918.75,1918.89,1919.12,2015.53,2133.73,1996.98,2002.48,2047.14,2228.33,2393.72,4196.35,4203,4190.97,4195.81,4202.26,4208.32,4217.61,12.77677,-14.986633,12.77677,27
77.25,67.75,48.5,1865.71,1868.11,1865.7,1865.7,1865.74,1868.81,1874.6,3665.06,3670.31,3661.66,3664.69,3668.82,3675.28,3681.1,43.9,60.95,29.74,42.2,59.77,84.04,89,1864.72,1866.8,1854.99,1869.47,1869.7,1869.76,1870.09,2023.04,2147.5,1991.57,2035.44,2042.09,2263.87,2404.55,4226.56,4233.18,4221.21,4226.03,4232.45,4238.48,4247.74,18.284267,-14.4781885,18.284267,27
77.75,9.25,45,1472.21,1482.69,1449.6,1477.85,1489.18,1490.25,1506.57,1506.8,1507.52,1506.36,1506.95,1507.1,1507.19,1510,164.86,202.87,139.93,160.67,193.99,236.79,282.97,1442.85,1449.14,1441.14,1441.64,1445.77,1453.1,1464.06,1917.67,2039,1791.11,1860.47,2101.43,2162.23,2279.74,1968.38,1993.48,1931.6,1981.05,1992.49,2018.14,2044.14,182.56502,-95.92121,182.56502,3
77.75,9.75,40,1497.53,1504.23,1477.5,1504.27,1510.82,1512.84,1515.71,1504.26,1504.7,1503.17,1504.48,1505.13,1505.14,1505.6,176.34,199.59,139.83,193.86,195.32,208.93,260.03,1472.66,1478.19,1470.23,1471.48,1476.27,1481.34,1491.63,1913.23,2032.22,1780.1,1845.9,2113.69,2174.47,2246.95,1979.27,2003.75,1941.81,1992.19,2003.82,2029.91,2051.02,284.1217,-94.8375,284.1217,3
77.75,11.25,37,1511.9,1513.73,1509.18,1511.85,1514.66,1514.71,1518.23,1503.48,1505.02,1502.61,1503.9,1503.92,1506.72,1507.94,213.03,229.08,192.78,208.5,237.82,246.84,259.46,1569.97,1573.77,1565.97,1569.28,1574.68,1575.88,1583.05,1907.46,2019.92,1756.96,1811.47,2153.97,2158.36,2218.82,1921.02,1923.86,1919.45,1921.24,1922.36,1927.48,1928.75,198.91338,-92.9113,198.91338,6
77.75,12.75,25,1513.91,1520.07,1513.07,1513.65,1515.01,1525.98,1532.63,1511.66,1512.58,1510.86,1511.24,1512.88,1513.48,1514.44,254.22,285.47,235.61,245.72,281.33,314.51,350.2,1676.56,1680.29,1672.69,1677.78,1679.21,1685.83,1685.93,1870.18,2019.79,1749.09,1791.55,2069.9,2214.27,2274.12,1794.69,1797.54,1793.14,1793.22,1797.72,1798.16,1805.44,900.062,-86.067795,900.062,3
77.75,13.25,33,1517.36,1523.43,1516.43,1516.52,1519.13,1530.46,1534.62,1515.36,1516.55,1514.53,1515.75,1515.81,1518.23,1518.44,280.72,306.03,257.76,272.01,312.38,327.78,360.22,1714.18,1717.79,1710.35,1715.99,1716.19,1722.27,1724.17,1860.73,2022.46,1749.9,1788.24,2044.05,2235.27,2294.85,1753.43,1756.15,1751.96,1752.5,1755.81,1758.29,1762.19,757.79193,-84.77634,757.79193,3
77.75,14.25,38.5,1528.89,1533.7,1525.25,1529.38,1532.04,1535.98,1545.84,1527.16,1527.94,1526.27,1527.39,1527.81,1527.94,1530.29,297.65,315.87,283.82,297.51,311.62,326.58,359.84,1791.62,1793.55,1788.42,1792.98,1793.46,1795.06,1797.82,1846.4,2031.88,1756.68,1786.64,1995.87,2280.61,2339.58,1673.31,1675.78,1671.86,1673.73,1674.34,1677.8,1681.14,420.71313,-86.12921,420.71313,6
77.75,15.25,48,1504.23,1506.48,1502.2,1502.86,1507.64,1509.59,1510.12,1514.25,1515.15,1512.93,1514.49,1515.35,1516.47,1516.51,265.36,322.21,192.85,296.15,307.08,390.49,424.46,1824.81,1827.86,1819.92,1824.96,1829.55,1830.76,1834.13,1838.23,2031.24,1770.26,1791.78,1952.66,2311.32,2330.19,1596.14,1597.84,1595.41,1596.37,1596.63,1598.73,1602.08,415.9514,-84.91139,415.9514,6
77.75,15.75,40,1452.16,1454.4,1450.73,1451.19,1454.55,1456.15,1459.37,1461.66,1462.5,1460.59,1461.97,1462.41,1463.33,1464.22,259.83,317.17,157.43,295.79,326.27,397.19,409.16,1840.67,1843.43,1835.47,1840.83,1845.71,1846.12,1849.02,1836.48,2024.47,1779.55,1796.85,1933.03,2256.41,2356.49,1558.33,1560.29,1557.4,1558.72,1558.86,1562.81,1563.64,341.13367,-83.503334,341.13367,6
77.75,20.25,49,988.6,996.4,978.5,989.01,998.29,1006.2,1010.01,998.44,1000.06,996.98,998.88,999.45,1001.96,1003.01,140.58,232.84,87.4,133.23,201.1,349.93,392.52,2021.49,2025.91,2016.29,2021.37,2026.81,2029.19,2035.89,1833.48,1925.82,1764.12,1822.29,1914.03,1932.55,2196.12,1271.67,1277.04,1259.9,1274.77,1280.33,1280.64,1289.58,396.433,-65.444435,396.433,3
77.75,25.25,51,484.14,490.52,477.53,482.37,492.52,498.12,502.04,478.93,480.94,477.47,479.55,479.75,483.09,484.83,338.93,385.97,289.67,339.75,387.36,426.73,486.35,2214.78,2220.53,2208.99,2217.21,2218.13,2228.14,2230.15,1720.51,1911.19,1224.59,1852.03,2084.92,2172.19,2222.2,1128.61,1144.9,1112.38,1135.46,1137.98,1158.91,1179.75,474.77893,-55.358917,474.77893,3
77.75,36.75,32.8,503.76,511.13,494.02,507.31,509.94,514.37,530.02,450.64,451,449.68,450.94,451.3,451.3,451.79,684.03,814.53,535.32,729.12,787.65,988.38,1032.19,3009.74,3012.68,3003.79,3009.57,3015.86,3016.03,3018.15,1621.12,1916.06,366.89,2205.28,2291.19,2348.22,2368.7,1674.99,1701.67,1659.72,1674.97,1690.28,1726.31,1757.06,3615.2861,-31.593872,3615.2861,5
77.75,42.25,53.5,968.41,995.6,958.83,958.83,987.56,1021.25,1051.54,910.08,914.54,907.64,908.18,914.42,920.36,922.12,545.94,567.51,524.76,527.63,585.42,599.79,599.95,2689.05,2715.24,2594.44,2725.71,2747.01,2747.01,2762,1518.58,1717.11,797.91,1850.54,1907.3,1964.76,2065.02,2163.8,2190.32,2150.47,2162.03,2178.92,2215,2245.17,1606.5,-43.136787,1606.5,7
77.75,42.75,59,1017.37,1044.9,1007.19,1007.19,1037.75,1072.93,1099.44,959.9,964.46,957.37,958.1,964.22,970.22,972.38,511.51,531.25,486.93,501.92,545.69,551.28,570.44,2651.87,2677.54,2559.45,2687.65,2708.5,2708.5,2723.57,1514.15,1701.61,848.15,1824.82,1869.48,1926.82,2038.8,2211.18,2237.65,2198,2209.29,2226.26,2262.3,2292.38,3296.8997,-39.278004,3296.8997,7
77.75,55.25,46,1834.81,1852.69,1808.92,1834.35,1861.17,1869.64,1889.35,2292.74,2298.04,2289.51,2292.04,2296.68,2303.1,2308.89,218.46,247.48,197.51,207.19,250.66,261.75,320.3,2002.74,2007.67,1996.34,2004.58,2007.29,2007.29,2022.84,1492.09,1607.69,1378.85,1413.3,1684.11,1712.41,1849.79,3472.5,3497.53,3462.09,3468.75,3486.67,3521.06,3549.09,110.17091,-34.001034,110.17091,7
77.75,57.25,55,1851.12,1868.88,1831.74,1850.61,1871.01,1892.93,1898.09,2511.64,2516.94,2508.37,2511.01,2515.54,2521.98,2527.77,83.76,110.92,31.58,79.93,139.78,145.89,157.42,1961.95,1968.56,1961.49,1961.49,1962.85,1976.59,1980.35,1522.84,1654.82,1413.93,1440.71,1713.86,1794.29,1911.3,3682.36,3699.07,3672.25,3678.43,3696.4,3721.58,3726.71,128.73703,-31.573124,128.73703,25
77.75,57.75,57,1859.22,1876.9,1841.49,1858.7,1877.47,1897.78,1909.08,2566.46,2571.75,2563.18,2565.84,2570.35,2576.78,2582.58,65.22,80.21,31.53,79.45,84.68,94.31,111.09,1954.51,1962.46,1953.71,1953.71,1956.11,1968.66,1980.11,1535.41,1670.97,1427.91,1452.72,1725.6,1818.35,1930.27,3732.16,3738.22,3724.99,3731.06,3740.44,3745.57,3749.04,124.63859,-30.541716,124.63859,25
